210.41.98.38 - - [16/Jul/2015:00:00:03 +0800] "GET /images/grindex/nav_hover.png HTTP/1.1" 304 0 "http://gr.uestc.edu.cn/styles/globe.css" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0"
220.180.37.110 - - [16/Jul/2015:00:01:19 +0800] "GET /images/jiuye/block-tr.png HTTP/1.1" 200 145 "http://gr.uestc.edu.cn/job/index.shtml" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:19 +0800] "GET /scripts/jquery-1.4.2.min.js HTTP/1.1" 200 27675 "http://gr.uestc.edu.cn/job/jiaoyubu.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:19 +0800] "GET /scripts/embed_index.js HTTP/1.1" 200 1694 "http://gr.uestc.edu.cn/job/jiaoyubu.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:19 +0800] "GET /scripts/register/register.data.js HTTP/1.1" 200 2505 "http://gr.uestc.edu.cn/job/jiaoyubu.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:19 +0800] "GET /images/jiuye/block-br.png HTTP/1.1" 200 173 "http://gr.uestc.edu.cn/job/index.shtml" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:19 +0800] "GET /images/jiuye/block-bl.png HTTP/1.1" 200 171 "http://gr.uestc.edu.cn/job/index.shtml" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:19 +0800] "GET /images/jiuye/down-br.png HTTP/1.1" 200 152 "http://gr.uestc.edu.cn/job/index.shtml" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:19 +0800] "GET /images/jiuye/down-bl.png HTTP/1.1" 200 152 "http://gr.uestc.edu.cn/job/index.shtml" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:19 +0800] "GET /images/jiuye/sticky-tl.png HTTP/1.1" 200 172 "http://gr.uestc.edu.cn/job/index.shtml" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:19 +0800] "GET /images/jiuye/sticky-tr.png HTTP/1.1" 200 173 "http://gr.uestc.edu.cn/job/index.shtml" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:19 +0800] "GET /images/jiuye/sticky-br.png HTTP/1.1" 200 174 "http://gr.uestc.edu.cn/job/index.shtml" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:20 +0800] "GET /images/jiuye/sticky-bl.png HTTP/1.1" 200 171 "http://gr.uestc.edu.cn/job/index.shtml" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:20 +0800] "GET /images/jiuye/footer-back.png HTTP/1.1" 200 156 "http://gr.uestc.edu.cn/job/index.shtml" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:20 +0800] "GET /images/jiuye_jiaoyubu/ncss-banner.jpg HTTP/1.1" 200 29912 "http://gr.uestc.edu.cn/job/jiaoyubu.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
220.180.37.110 - - [16/Jul/2015:00:01:20 +0800] "GET /favicon.ico HTTP/1.1" 200 3638 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
117.172.24.185 - - [16/Jul/2015:00:01:24 +0800] "GET /materialsDownload.shtml?&page=3 HTTP/1.1" 200 3387 "http://gr.uestc.edu.cn/materialsDownload.shtml?page=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.152 Safari/537.36"
123.125.71.41 - - [16/Jul/2015:00:01:27 +0800] "GET /images/rss/icon_subshot02_google.gif HTTP/1.1" 200 597 "http://image.baidu.com/i?ct=503316480&z=0&tn=baiduimagedetail" "Baiduspider-image+(+http://www.baidu.com/search/spider.htm)"
